CustomerID,Name,Age,Gender,Location,CustomerSegment,purchase_probability,ProductID,ProductName,OriginalPrice,Discount%,DiscountedPrice
d4dd241c-1c2b-4972-a0ec-ebec8e176811,Chamara Santos,61,Male,Vavuniya,frequent_shoppers,0.44325033885449366,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
2da35d38-2391-4da8-8f1d-df6880334702,Jessica Hicks,35,Male,Ratnapura,frequent_shoppers,0.4822677771002557,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
62bb8c4d-7f7d-4bbc-8553-d437daabdbec,David Shaffer,49,Male,Kilinochchi,regular_shoppers,0.5130227566090335,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
24cc3111-df47-4ef1-8aaf-3d55b165013f,Victoria Hill,18,Female,,frequent_shoppers,0.43646707595182127,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
6fbe5d36-f005-47c6-b907-314c62448437,Shannon De Silva,33,Female,Negombo,frequent_shoppers,0.4161547344648299,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
277a8f2e-0e54-4fe0-afce-d63530650b30,Joel Herath,29,Male,Colombo,frequent_shoppers,0.41561807203290047,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
4634f53e-7776-446e-9f90-a54a453184d9,Nimal Burgess,69,Female,Negombo,frequent_shoppers,0.3977519100645522,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
f753bdf0-d918-47b3-9e03-31d38aea3485,David Santos,35,Male,Anuradhapura,regular_shoppers,0.4610079026832647,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
1e937160-644b-46c1-837c-4882f8a9e635,Anil Stewart,30,Female,Kurunegala,frequent_shoppers,0.425871968592341,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
ee245d5f-9d44-49dd-8659-b45bfef5c84a,Anil Adams,44,Female,Matara,frequent_shoppers,0.4459001510914413,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
a55c9aff-72c9-4bd5-9cc7-ea55edb81b6e,Priya Henderson,42,Female,Colombo,regular_shoppers,0.46694694134511017,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
9fbb6ff8-6512-4d6b-8761-e95fcbbfa822,Jessica Amarasinghe,29,Male,Batticaloa,frequent_shoppers,0.44005978315723404,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
9a6e7c87-e208-4a6c-b087-1bf7372859d8,Linda Jayasinghe,61,Male,Kilinochchi,frequent_shoppers,0.4273220645868357,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
cc8af0a9-2633-4be1-b094-fd5e0a3e8f38,David Brooks,48,Female,Galle,frequent_shoppers,0.4179068340463743,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
7f2eb33f-f837-4445-aa4d-d6ce06311155,Tammy Jayasinghe,45,Male,Kalutara,frequent_shoppers,0.44348474655627695,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
a26b857b-50eb-471f-9046-7b6647ba2fbd,Lisa De Silva,69,Male,,regular_shoppers,0.557380839044719,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
9d349d68-da5e-444f-a163-d267e7151fbd,Sachini Herath,38,Female,Moratuwa,frequent_shoppers,0.4428532946278418,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
0dd1aa1e-d8ed-45a0-9f66-373846d9b455,Monica Herrera,53,Female,Colombo,frequent_shoppers,0.4943482163131088,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
d0f9f554-1ea4-48e2-bcb4-4a984f5b3534,Lauren Brooks,56,Female,Badulla,frequent_shoppers,0.4285321430102276,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
0adca910-6b6f-4df4-833d-7d6bb2bb8600,Tharaka Brooks,45,Male,Kurunegala,regular_shoppers,0.4638554790078533,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
4a59cb91-8437-4225-a905-fc4450b94a74,Jessica Herrera,41,Male,Galle,regular_shoppers,0.4627457558983445,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
932ce0ce-e1f4-4c24-a85b-5280c6d57aaa,Timothy Silva,26,Male,Negombo,frequent_shoppers,0.415090049298744,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
5b7035dc-d7a7-4162-b72d-4613cdd348f8,Michael Wijesinghe,49,Male,Matara,frequent_shoppers,0.4568805911948386,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
07d7da99-ca11-4999-92f1-8a4c1b46532e,Cristian Adams,60,Male,Trincomalee,regular_shoppers,0.5004673299308663,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
4ae9e1dc-bdfd-485e-9c2c-5f56e2dc2df8,Angela Gunasekara,25,Male,Moratuwa,regular_shoppers,0.4621972529163191,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
62fc4bf2-cd30-4999-bfd7-31624867519d,Joel Nelson,21,Male,Vavuniya,regular_shoppers,0.4942124658373438,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
1d7af858-9b09-4474-8b31-b67103a21a00,Joel Wijesinghe,70,,Kalutara,regular_shoppers,0.4151881325833888,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
4314c88a-68ee-4a32-8c99-3d9c4bdfafea,Mark Burgess,29,Female,,regular_shoppers,0.44641050696191853,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
8fc39e44-614f-4203-b5e6-26b1eaca9123,Victoria Peterson,30,Male,Nuwara Eliya,regular_shoppers,0.4528107217384468,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
67d299bf-1337-4870-8529-e1dc268a76fd,Dilshan Shaffer,30,Male,Kurunegala,regular_shoppers,0.44887809014400964,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
b186330b-c069-4af8-96d0-e16466df234d,Daniel Peterson,40,Male,Galle,regular_shoppers,0.488148398648639,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
aa6c9139-b021-4c7e-8239-fdd80d18b727,Angela De Silva,58,Female,Kalutara,frequent_shoppers,0.41656527558352735,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
59a6d319-24ae-455b-b6bb-2798c74a6fa1,Angela Wijesinghe,20,Male,Matara,frequent_shoppers,0.40798529840166325,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
cbff084d-8445-45e9-b45d-d573d6615fb7,Jessica Bandara,42,Female,Anuradhapura,frequent_shoppers,0.40477496408508173,8b424158-65b6-4bf6-b9c3-53ee2091f1a2,Raigam Brown Bread,120.62,10,108.558
